594691781,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: neuronal proto-oncogene tyrosine-protein kinase Src isoform X3 [Balaenoptera acutorostrata scammoni]
584034473,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
584034475,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Myotis davidii]
584034477,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X4 [Myotis davidii]
584034479,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X5 [Myotis davidii]
507643595,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Octodon degus]
617580760,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Erinaceus europaeus]
617580765,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Erinaceus europaeus]
560924983,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Camelus ferus]
348563793,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Cavia porcellus]
677438992,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"Proto-oncogene tyrosine-protein kinase Src, partial [Mesitornis unicolor]"
14010835,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,proto-oncogene tyrosine-protein kinase Src [Rattus norvegicus]
676727273,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"Proto-oncogene tyrosine-protein kinase Src, partial [Buceros rhinoceros silvestris]"
74222098,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,unnamed protein product [Mus musculus]
685566503,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Papio anubis]
685566509,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X5 [Papio anubis]
327281198,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Anolis carolinensis]
532040453,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Microtus ochrogaster]
532040455,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Microtus ochrogaster]
125705,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,RecName: Full=Tyrosine-protein kinase Src-2; AltName: Full=p60-Src-2
657783953,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
410900284,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Takifugu rubripes]
344279957,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Loxodonta africana]
504146873,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Ochotona princeps]
504146875,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Ochotona princeps]
611975673,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Monodelphis domestica]
611975681,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X4 [Monodelphis domestica]
558156975,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Pelodiscus sinensis]
586533946,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Pteropus alecto]
4885609,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,proto-oncogene tyrosine-protein kinase Src [Homo sapiens]
657591422,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src-like [Stegastes partitus]
558156985,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Pelodiscus sinensis]
317418733,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,Proto-oncogene tyrosine-protein kinase Src [Dicentrarchus labrax]
672047661,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
530607383,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Chrysemys picta bellii]
530607385,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Chrysemys picta bellii]
530607387,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X3 [Chrysemys picta bellii]
126291289,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X5 [Monodelphis domestica]
499019148,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Maylandia zebra]
499019150,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X3 [Maylandia zebra]
499019152,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X4 [Maylandia zebra]
499019154,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X5 [Maylandia zebra]
701309511,9,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Src [Nestor notabilis]
637337376,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Anolis carolinensis]
704191316,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Buceros rhinoceros silvestris]
527257065,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Melopsittacus undulatus]
657766052,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X5 [Cynoglossus semilaevis]
351702515,11,cd12008/SH3_Src--cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,Neuronal proto-oncogene tyrosine-protein kinase Src [Heterocephalus glaber]
528518653,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X3 [Danio rerio]
4574719,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,tyrosine protein kinase pp60-c-src [Rattus norvegicus]
514764368,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Src [Anas platyrhynchos]
543362696,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
543362698,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Pseudopodoces humilis]
543723184,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Src [Columba livia]
697445667,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"Proto-oncogene tyrosine-protein kinase Src, partial [Charadrius vociferus]"
677383464,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"Proto-oncogene tyrosine-protein kinase Src, partial [Leptosomus discolor]"
694669057,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Src, partial [Pelecanus crispus]"
395505428,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
727011149,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Corvus cornix cornix]
727011152,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Corvus cornix cornix]
686761958,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Pongo abelii]
541970290,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
573903516,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
594055099,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: neuronal proto-oncogene tyrosine-protein kinase Src isoform X1 [Bubalus bubalis]
594055103,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: neuronal proto-oncogene tyrosine-protein kinase Src isoform X3 [Bubalus bubalis]
157831104,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"Chain A, Crystal Structure Of Human Tyrosine-Protein Kinase C-Src"
594055105,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: neuronal proto-oncogene tyrosine-protein kinase Src isoform X4 [Bubalus bubalis]
99028938,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,proto-oncogene tyrosine-protein kinase Src [Danio rerio]
699625451,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Charadrius vociferus]
699625457,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Charadrius vociferus]
699625462,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X3 [Charadrius vociferus]
542216202,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Oreochromis niloticus]
542216208,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X3 [Oreochromis niloticus]
677531666,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"Proto-oncogene tyrosine-protein kinase Src, partial [Nipponia nippon]"
488550428,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Dasypus novemcinctus]
449486177,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Taeniopygia guttata]
542249061,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src-like isoform X1 [Oreochromis niloticus]
700412008,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Leptosomus discolor]
589942988,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
657527000,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Stegastes partitus]
160837865,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,proto-oncogene tyrosine-protein kinase Src [Bos taurus]
548491529,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
201057,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,tyrosine-specific protein kinase [Mus musculus]
472346994,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
470618647,9,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Src [Tursiops truncatus]
658860124,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src-like isoform X4 [Poecilia reticulata]
641716781,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Eptesicus fuscus]
674091592,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Nannospalax galili]
597791363,11,cd12006/SH3_Fyn_Yrk--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src-like [Astyanax mexicanus]
551512173,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Xiphophorus maculatus]
573903510,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
573903512,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
573903514,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
573903518,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
512856743,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
686595529,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Src [Aptenodytes forsteri]
667243248,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Galeopterus variegatus]
675410692,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Src [Manacus vitellinus]
677696293,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Acanthisitta chloris]
560960347,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X3 [Vicugna pacos]
699699600,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Picoides pubescens]
675656563,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Callithrix jacchus]
498971517,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Maylandia zebra]
675656575,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X3 [Callithrix jacchus]
498971525,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Maylandia zebra]
675309723,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"Proto-oncogene tyrosine-protein kinase Src, partial [Aptenodytes forsteri]"
386782361,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,proto-oncogene tyrosine-protein kinase Src [Macaca mulatta]
548412518,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Pundamilia nyererei]
513012977,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X4 [Heterocephalus glaber]
513012979,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
513012981,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
513012983,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
585643298,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Elephantulus edwardii]
70794809,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,neuronal proto-oncogene tyrosine-protein kinase Src isoform 2 [Mus musculus]
573903506,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
704564813,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Mesitornis unicolor]
573903508,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
640824829,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Carlito syrichta]
657765929,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Cynoglossus semilaevis]
657765957,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Cynoglossus semilaevis]
675656573,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Callithrix jacchus]
564237931,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Alligator mississippiensis]
564237933,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Alligator mississippiensis]
657765998,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X3 [Cynoglossus semilaevis]
58332784,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,proto-oncogene tyrosine-protein kinase Src [Xenopus tropicalis]
355563157,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"hypothetical protein EGK_02433, partial [Macaca mulatta]"
602724633,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Lipotes vexillifer]
694838498,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Nipponia nippon]
466024207,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Orcinus orca]
355784511,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,hypothetical protein EGM_02110 [Macaca fascicularis]
554866559,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Haplochromis burtoni]
554866565,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Haplochromis burtoni]
724957072,9,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"PREDICTED: proto-oncogene tyrosine-protein kinase Src, partial [Rhinopithecus roxellana]"
562829237,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
507566161,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Jaculus jaculus]
507566163,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Jaculus jaculus]
426391645,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: neuronal proto-oncogene tyrosine-protein kinase Src-like [Gorilla gorilla gorilla]
568916084,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: neuronal proto-oncogene tyrosine-protein kinase Src isoform X1 [Mus musculus]
642109252,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,unnamed protein product [Oncorhynchus mykiss]
21264520,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,RecName: Full=Tyrosine-protein kinase Src-1; AltName: Full=p60-Src-1
701403716,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Src [Chaetura pelagica]
301758717,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src [Ailuropoda melanoleuca]
694978965,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
505837985,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Sorex araneus]
545880508,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X1 [Sus scrofa]
545880514,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Sus scrofa]
403377912,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,RecName: Full=Proto-oncogene tyrosine-protein kinase Src; AltName: Full=Proto-oncogene c-Src; AltName: Full=pp60c-src; Short=p60-Src
642128386,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,unnamed protein product [Oncorhynchus mykiss]
583997964,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src-like [Neolamprologus brichardi]
554547948,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Myotis brandtii]
554547954,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
554547956,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,NA
20151029,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"Chain A, Structure Of Human C-Src Tyrosine Kinase (Thr338gly Mutant) In Complex With N6-Benzyl Adp"
617382358,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Poecilia formosa]
586488618,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: neuronal proto-oncogene tyrosine-protein kinase Src isoform X1 [Chrysochloris asiatica]
586488620,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: neuronal proto-oncogene tyrosine-protein kinase Src isoform X2 [Chrysochloris asiatica]
348502834,11,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X4 [Oreochromis niloticus]
332209004,10,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Src [Nomascus leucogenys]
597769133,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src-like isoform X6 [Astyanax mexicanus]
597769135,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src-like isoform X7 [Astyanax mexicanus]
697416773,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"Proto-oncogene tyrosine-protein kinase Src, partial [Tinamus guttatus]"
676585313,11,cd12008/SH3_Src--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,"Proto-oncogene tyrosine-protein kinase Src, partial [Cuculus canorus]"
548412523,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X2 [Pundamilia nyererei]
548412528,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X3 [Pundamilia nyererei]
548412533,10,cd12007/SH3_Yes--cd10365/SH2_Src_Src--cd05071/PTKc_Src--,PREDICTED: proto-oncogene tyrosine-protein kinase Src isoform X4 [Pundamilia nyererei]
